file,projectId,sourceModule,sourceModuleUuid,sourceInterface,sourceInterfaceUuid,sourceType,targetModule,targetModuleUuid,targetInterface,targetInterfaceUuid,targetType
0311新ModelSet.cmodel,proj_2860f72d,safety_slaveController,9e9bb8ee0f2e4d4abb2b57c4078ae1c2,DI_3,5f021d94d53f49aea7298b983a896246,DI,button_mode,2d58c8d88ec44103b2628b7536cfc3ed,DO_1,56bfa88d74de40a58440eb2b52f83971,DO
0311新ModelSet.cmodel,proj_2860f72d,safety_slaveController,9e9bb8ee0f2e4d4abb2b57c4078ae1c2,DI_5,207a0a47304a46cca688e8f33bc90899,DI,button_stop_front,a65664f3739a4e26873b43158fd8c8e4,DO_1,7c62780930074b039c9984ce7e6b1d47,DO
0311新ModelSet.cmodel,proj_2860f72d,safety_slaveController,9e9bb8ee0f2e4d4abb2b57c4078ae1c2,DI_7,05e65e01925e4004a8f7af43c9354734,DI,button_stop_back,be5ef383b2f7430c8fa558237ebe434e,DO_1,0286a8c138a8428e9009a9a356613512,DO
0311新ModelSet.cmodel,proj_2860f72d,safety_slaveController,9e9bb8ee0f2e4d4abb2b57c4078ae1c2,DI_9,39a592651cd44a989f16151aaa9e5dee,DI,button-RST,07b6abec532c4da787b0b990422d1831,DO_1,98e88a274780431a8daee5c5e05c0e1e,DO
0311新ModelSet.cmodel,proj_2860f72d,safety_slaveController,9e9bb8ee0f2e4d4abb2b57c4078ae1c2,PZTB_1,85b08b9ecf5946a4a6b33a0a65d4c3fe,PZTB,collision_back,ffec8503c37a4a93848624179c3f2ad9,PZTB_1,5e57430f67ea4dd5a899175348ba3670,PZTB
0311新ModelSet.cmodel,proj_2860f72d,powerController,c2472a93844c440ca6046aef58ab5958,CAN_1,277af0eaecd94b8683c45844265d6a45,CAN,MainController,5698c56e9f3140f7966114b707e5083c,CAN_1,3ae6775b70dd482a80da799e3932a424,CAN
0311新ModelSet.cmodel,proj_2860f72d,powerController,c2472a93844c440ca6046aef58ab5958,RS485_1,16db4bd9f53d410cb31f3622fc5f0b41,RS485,battery,cb9b6e9d86574181bb91afaa13a9bd72,RS485_1,fb9b0f9e90b045faa5f0a6711a9491ea,RS485
0311新ModelSet.cmodel,proj_2860f72d,gyro0,bab5387b1f1a4913b1a275e2bd670651,CAN_1,0c4f10b5845a4c2c85506ffb2ff14d5f,CAN,MainController,5698c56e9f3140f7966114b707e5083c,CAN_1,3ae6775b70dd482a80da799e3932a424,CAN
0311新ModelSet.cmodel,proj_2860f72d,laser_front,13d8f1248dd24f0ba8fd2191cd697f7b,ETH_1,77834c289c614ea79e53b1fb05ef79db,ETH,MainController,5698c56e9f3140f7966114b707e5083c,ETH_3,d4fd2e05cf3f46139525727ce0e96723,ETH
0311新ModelSet.cmodel,proj_2860f72d,stereo camera,03f161d77e0d42649adc8c49168883cb,USB_1,7602537fa0774ccb966143eb02d5dd19,USB,MainController,5698c56e9f3140f7966114b707e5083c,USB_1,58ef811f9615425d8a1232299647c674,USB
0311新ModelSet.cmodel,proj_2860f72d,speaker,51c15b36a59b41e7bf2f98ee6f63db8d,SPK_1,1d594ca59b544bc79b1b8eda22a9a491,SPK,MainController,5698c56e9f3140f7966114b707e5083c,SPK_1,d4dd687d8bff40c2bab8dfd8ee7b4597,SPK
0311新ModelSet.cmodel,proj_2860f72d,screen,db8ce6ab808a4d01a37e3ee768f99d86,RS485_1,22cc715fd66e43fabeaca57d48bfb34f,RS485,MainController,5698c56e9f3140f7966114b707e5083c,RS485_1,1a70012195694cd39e422022b8de8a64,RS485
0311新ModelSet.cmodel,proj_2860f72d,MainController,5698c56e9f3140f7966114b707e5083c,CAN_3,bf3d2a8126694b019ae1ad7bbe13d200,CAN,IO module,75b2ca9083b04b07b9801aadfc58284a,CAN_1,b2bca194cc3e49f9b0408c53f54b06b9,CAN
0311新ModelSet.cmodel,proj_2860f72d,MainController,5698c56e9f3140f7966114b707e5083c,CAN_3,bf3d2a8126694b019ae1ad7bbe13d200,CAN,IO module_2,61da5897bf6945b5976a4dcbad349e11,CAN_1,6d5adaff9a984169b0b54204c50315df,CAN
0311新ModelSet.cmodel,proj_2860f72d,MainController,5698c56e9f3140f7966114b707e5083c,ETH_1,44a91fce9c4f4ddea38225e026b618cf,ETH,MainController,5698c56e9f3140f7966114b707e5083c,ETH_1,44a91fce9c4f4ddea38225e026b618cf,ETH
0311新ModelSet.cmodel,proj_2860f72d,MainController,5698c56e9f3140f7966114b707e5083c,ETH_1,44a91fce9c4f4ddea38225e026b618cf,ETH,MainController,5698c56e9f3140f7966114b707e5083c,ETH_2,69684a680bf7407d80ccca82397f33bd,ETH
0311新ModelSet.cmodel,proj_2860f72d,MainController,5698c56e9f3140f7966114b707e5083c,ETH_1,44a91fce9c4f4ddea38225e026b618cf,ETH,MainController,5698c56e9f3140f7966114b707e5083c,ETH_3,d4fd2e05cf3f46139525727ce0e96723,ETH
0311新ModelSet.cmodel,proj_2860f72d,IO module,75b2ca9083b04b07b9801aadfc58284a,DI_1,719a0ba961ae432c8641603338f536cc,DI,PT_A1,cde5d0ffeb3743ff993a8f060908c938,DO_1,4cd4be14239641089eccda18fd27b0bf,DO
0311新ModelSet.cmodel,proj_2860f72d,IO module,75b2ca9083b04b07b9801aadfc58284a,DI_2,740ff57264634c5c8a3acb1116892579,DI,PT_A2,040003ae83424632b54880ed47f6121f,DO_1,e8324bf089a94986b1fcf68c4960ca57,DO
0311新ModelSet.cmodel,proj_2860f72d,IO module,75b2ca9083b04b07b9801aadfc58284a,DI_3,1aa1ced5e10a495a95df254f10e7646c,DI,PT_A3,fc774a015a5643b8911aaa5ba216a727,DO_1,17a23e5f7341469eb93628142ca664b4,DO
0311新ModelSet.cmodel,proj_2860f72d,IO module,75b2ca9083b04b07b9801aadfc58284a,DI_4,b6d7c57ebab4413e8865df8b72fba569,DI,PT_A4,0de2282d2e634077bcc28ce609501f63,DO_1,5b5af2166cae4e62a7c491061f44c4c4,DO
0311新ModelSet.cmodel,proj_2860f72d,IO module,75b2ca9083b04b07b9801aadfc58284a,DI_5,0ee4267d4a334840b92f114ea459e9a5,DI,PT_A5,10cd5c117d644eebb1052488f9330e82,DO_1,24a04eef19644723a411ccbf0cf09ba3,DO
0311新ModelSet.cmodel,proj_2860f72d,IO module,75b2ca9083b04b07b9801aadfc58284a,DI_6,c3bd0faf382445fbba95d3960e9f5ba9,DI,PT_A6,cdf09b5ffabb43b2a4f59849a590c5b5,DO_1,52b17fc3b0de4a27bf8a546ad54e2d46,DO
0311新ModelSet.cmodel,proj_2860f72d,IO module,75b2ca9083b04b07b9801aadfc58284a,DO_1,fd3aeb15f4394b0f88cd71722bc44d54,DO,Do_A1,59577a163b1143cbbd8b568f70af0391,DI_1,3909191447594f2cb75f8e4a8cce2efc,DI
0311新ModelSet.cmodel,proj_2860f72d,IO module,75b2ca9083b04b07b9801aadfc58284a,DO_2,bfbff595ce0d43e48ab8561f603639e0,DO,Do_A2,65ea1a8b5d4b409cb74a14741e06e029,DI_1,81c7394354ea488fb93d65ec76c7083f,DI
0311新ModelSet.cmodel,proj_2860f72d,IO module,75b2ca9083b04b07b9801aadfc58284a,DO_3,495f863644334008871546d95a12484c,DO,Do_A3,7ee7987f405b49b1a66ad0402bbb9368,DI_1,52001c16fe1d43c8ab9dfa3b6270cfa7,DI
0311新ModelSet.cmodel,proj_2860f72d,IO module_2,61da5897bf6945b5976a4dcbad349e11,DI_1,897f918d77d34fefb92169a44b4c8107,DI,PT_B1,1d1e5000a9fb4f5d80150f2357fdbcf4,DO_1,ab56b29a5bac401bbc4e1b1af2bb446d,DO
0311新ModelSet.cmodel,proj_2860f72d,IO module_2,61da5897bf6945b5976a4dcbad349e11,DI_2,370669ee1f1b4ea7acb85b9c2082980a,DI,PT_B2,17308b6758d445589669c7a149c0f27c,DO_1,2ed79cb1dd464c93b1e3dc8f9b21a7a6,DO
0311新ModelSet.cmodel,proj_2860f72d,IO module_2,61da5897bf6945b5976a4dcbad349e11,DI_3,f48b2827526b49839fa1e6c02ceab53e,DI,PT_B3,feadc0d564844488ab6724732e5beb9c,DO_1,79decc478c5e43bea457d505d4dc568b,DO
0311新ModelSet.cmodel,proj_2860f72d,IO module_2,61da5897bf6945b5976a4dcbad349e11,DI_4,114c79ad3ff448e99582695e41e85b3a,DI,PT_B4,d1f7f5f569e84bc2b3b5b4b2e1019686,DO_1,06be1c69bca1439e883661d3634f7292,DO
0311新ModelSet.cmodel,proj_2860f72d,IO module_2,61da5897bf6945b5976a4dcbad349e11,DI_5,0684d2fa89d24a3f9e3e43e7df52c87a,DI,PT_B5,bc29780500a84fa4b3beff1b0770abe2,DO_1,df3f57f2319e4e5084970eafb69d2256,DO
0311新ModelSet.cmodel,proj_2860f72d,IO module_2,61da5897bf6945b5976a4dcbad349e11,DI_6,56cc7fd91637492695bc2db55ee561f6,DI,PT_B6,ae946898621b4408847a24f972b23aea,DO_1,6ec0e136ec9a444ab6bf5f88f45b20ae,DO
0311新ModelSet.cmodel,proj_2860f72d,IO module_2,61da5897bf6945b5976a4dcbad349e11,DO_1,906688dcacd341e28b9ba9ecaf409873,DO,Do_B1,0c4b053e588e478ca6489c30a485bf79,DI_1,1045b812ba304fb8832bdf686b309dcd,DI
0311新ModelSet.cmodel,proj_2860f72d,IO module_2,61da5897bf6945b5976a4dcbad349e11,DO_2,3e7bcfa5ae06471c9e2b2dde75eecb39,DO,Do_B2,b2bfca91577046fc90bb77f145de4045,DI_1,2fe82ad60a9b4dd0bc45fcff8639d074,DI
0311新ModelSet.cmodel,proj_2860f72d,IO module_2,61da5897bf6945b5976a4dcbad349e11,DO_3,beff4b9ba6f94f7fbbcb7c8caf6125ab,DO,Do_B3,0178a9d3665f4d1aa2eb01ea8f66d199,DI_1,376cd406ebea4de9b79029dcad34fed7,DI
0311新ModelSet.cmodel,proj_2860f72d,IO module_2,61da5897bf6945b5976a4dcbad349e11,DO_4,d2eddd76a93b4856ba90366e02ecd147,DO,Do_B4,f31608a82914476ab3c348521aa0aca3,DI_1,2fd750c945c1496bb7419f56bd24fc75,DI
0311新ModelSet.cmodel,proj_2860f72d,IO module_2,61da5897bf6945b5976a4dcbad349e11,DO_5,c5ad98839bbb46c2865f161c7f56255d,DO,Do_B5,93412cc6519545e88cd83de1cf268695,DI_1,6f6ca4b4badb473393e80368e257200b,DI
0311新ModelSet.cmodel,proj_2860f72d,IO module_2,61da5897bf6945b5976a4dcbad349e11,DO_6,0cb1bc67c3884087935b06bf07f234b9,DO,Do_B6,2c40d24516b4477397dfb55d9070c410,DI_1,ef40ff4b74c748e18e19d213e0bbfd6a,DI
ModelSet(4).cmodel,proj_81cb2239,driver-left,82bd967322c54e888ef9aaf9752aded0,CAN_1,98fc774977934e07901ec799b7bffdaa,CAN,MainController,30ce17ed495f40a6b90d85158c1d6f08,CAN_2,2ea0552b5a294d0e9945bec1137530ea,CAN
ModelSet(4).cmodel,proj_81cb2239,driver-left,82bd967322c54e888ef9aaf9752aded0,LINE_1,8dd9d94bb87c4b578c653b4edc461c97,LINE,motor-left,13e6b0ff93bc49e2a89a214744cae88b,LINE_1,a04a03ca08d945cb8d01e2af8214e097,LINE
ModelSet(4).cmodel,proj_81cb2239,driver-left,82bd967322c54e888ef9aaf9752aded0,ENCR_1,322245d559a54878a3dc6e305d4dfca7,ENCR,motor-left,13e6b0ff93bc49e2a89a214744cae88b,ENCR_1,1a181dc1be834800b49c0873ffe4c7a7,ENCR
ModelSet(4).cmodel,proj_81cb2239,driver-right,c42343264c884ff2a0ca3fee8fc81997,CAN_1,1b34489764f14cb29d94b43d7157132a,CAN,MainController,30ce17ed495f40a6b90d85158c1d6f08,CAN_2,2ea0552b5a294d0e9945bec1137530ea,CAN
ModelSet(4).cmodel,proj_81cb2239,driver-right,c42343264c884ff2a0ca3fee8fc81997,LINE_1,47c1cac505c9455ca8fb712c095798d0,LINE,motor-right,639dde0162a3442489651066aaf9cdc7,LINE_1,c8e329d1f55c4146952c13724d31dcb0,LINE
ModelSet(4).cmodel,proj_81cb2239,driver-right,c42343264c884ff2a0ca3fee8fc81997,ENCR_1,1667de5c5b1e426db53afb3e419fb006,ENCR,motor-right,639dde0162a3442489651066aaf9cdc7,ENCR_1,464a96a51d25407a91f2c961b30d9412,ENCR
ModelSet(4).cmodel,proj_81cb2239,driver-lift,baa1c9403ec24ad4924283322ff4af95,CAN_1,ca2f4db3796447d0ab8f0f620095bd77,CAN,MainController,30ce17ed495f40a6b90d85158c1d6f08,CAN_2,2ea0552b5a294d0e9945bec1137530ea,CAN
ModelSet(4).cmodel,proj_81cb2239,driver-lift,baa1c9403ec24ad4924283322ff4af95,LINE_1,3b957ea46b27441c80e0112123e2bc36,LINE,motor-lift,2dce6a0eb00c48ad9e16b1ab111a5de1,LINE_1,404c201670604c8c91da332f683e4598,LINE
ModelSet(4).cmodel,proj_81cb2239,driver-lift,baa1c9403ec24ad4924283322ff4af95,ENCR_1,71159e54ffe743fda65a868fca9ee1ca,ENCR,motor-lift,2dce6a0eb00c48ad9e16b1ab111a5de1,ENCR_1,6c4b0e925ddb4a2492a766f8dbc44ca0,ENCR
ModelSet(4).cmodel,proj_81cb2239,button-emc,82c4bc5d93dd40bfafc57e81773a6173,DO_1,f916b38c40384d2f87e3d112f8b89364,DO,IO module,07719f03c3634193aed300c01012bff3,DI_1,96ae90e3139e49fcbd2e19f46077159f,DI
ModelSet(4).cmodel,proj_81cb2239,lamp,d2001a74c8b14cc8a6d67c8c4dca15c3,DI_1,f1cb8e9d1b55441fbad461ea95c7addb,DI,IO module,07719f03c3634193aed300c01012bff3,DO_1,749fe2b61a9c412db8b9110c0b1565c8,DO
ModelSet(4).cmodel,proj_81cb2239,lamp,d2001a74c8b14cc8a6d67c8c4dca15c3,DI_2,b249fb92ed564a96bd8bc3047cbb29e5,DI,IO module,07719f03c3634193aed300c01012bff3,DO_2,028817e7eb5848069b3b179c16c966c8,DO
ModelSet(4).cmodel,proj_81cb2239,lamp,d2001a74c8b14cc8a6d67c8c4dca15c3,DI_3,3ecc311d62ef4d9d86492b837a28d392,DI,IO module,07719f03c3634193aed300c01012bff3,DO_3,e0b750687eed407f8f3a8410186b38de,DO
ModelSet(4).cmodel,proj_81cb2239,charger,b55630cb09d44f65ad482e9202714f1b,DI_1,f1196b3c6b4a4f799178668e4c6bc536,DI,IO module,07719f03c3634193aed300c01012bff3,DO_4,567fb65b09a544e4a6064f8861ae6962,DO
ModelSet(4).cmodel,proj_81cb2239,MainController,30ce17ed495f40a6b90d85158c1d6f08,CAN_3,1b899f8c4907479490c373180475bda3,CAN,IO module,07719f03c3634193aed300c01012bff3,CAN_1,643edc5a6bcd4ec693ca70c48303c0e6,CAN
ModelSet(4).cmodel,proj_81cb2239,MainController,30ce17ed495f40a6b90d85158c1d6f08,ETH_1,1df5209ef25d410a913824a04fbf1c3d,ETH,MainController,30ce17ed495f40a6b90d85158c1d6f08,ETH_1,1df5209ef25d410a913824a04fbf1c3d,ETH
ModelSet(4).cmodel,proj_81cb2239,MainController,30ce17ed495f40a6b90d85158c1d6f08,ETH_1,1df5209ef25d410a913824a04fbf1c3d,ETH,MainController,30ce17ed495f40a6b90d85158c1d6f08,ETH_2,5f05424e8d8c4a9a979a821d85e58248,ETH
ModelSet(4).cmodel,proj_81cb2239,MainController,30ce17ed495f40a6b90d85158c1d6f08,ETH_1,1df5209ef25d410a913824a04fbf1c3d,ETH,MainController,30ce17ed495f40a6b90d85158c1d6f08,ETH_3,f8174a537b9843dabfd0619be5bd2f11,ETH
ModelSet(4).cmodel,proj_81cb2239,MainController,30ce17ed495f40a6b90d85158c1d6f08,ETH_1,1df5209ef25d410a913824a04fbf1c3d,ETH,smart camera,349a2134e3494755a776854914f78c83,ETH_1,86b04af5fa9944819a700cfdcaa8aed9,ETH
ModelSet(4).cmodel,proj_81cb2239,MainController,30ce17ed495f40a6b90d85158c1d6f08,ETH_1,1df5209ef25d410a913824a04fbf1c3d,ETH,laser-front,820decb04dd74f6480b7b9e6c8a2f7d8,ETH_1,28d197cffaff4f61b438bea3c487856d,ETH
ModelSet(4).cmodel,proj_81cb2239,IO module,07719f03c3634193aed300c01012bff3,DI_2,3848b724a8b84ca9800a3256b3cc6a88,DI,up_sensor,10378967b42a4ada8e75a169fe889640,DO_1,0ab63bab7596487cafc28950a743141b,DO
ModelSet(4).cmodel,proj_81cb2239,IO module,07719f03c3634193aed300c01012bff3,DI_3,619f6a413586418a8f4f92948449710b,DI,down_sensor,909081438e264cfe91186a238b0ba5ef,DO_1,12587bbe00134085a636b6ec8539ef86,DO
20260316.cmodel,proj_ffb3b53d,walk-motor,c99f14197a1a4b96ba19e8ce014f02cd,LINE_1,b539e863807749828e4a477ffeded075,LINE,ZAPI DRIVER,7036167b73674c44a0c1051cc119de0e,LINE_1,e6aff16acf02436083667c9353f773b3,LINE
20260316.cmodel,proj_ffb3b53d,steer-motor,18acf723445c4a67b4c275be56dae497,LINE_1,340d3306a38b49998b1329bcfa221c0a,LINE,kinco steer driver,ec8782d2d2034a79aef255ebe50dc646,LINE_1,c3575db5c1cd4827b664146330cd1684,LINE
20260316.cmodel,proj_ffb3b53d,steer-motor,18acf723445c4a67b4c275be56dae497,ENCR_1,91725272012a43f2958c6d47bc133fdc,ENCR,kinco steer driver,ec8782d2d2034a79aef255ebe50dc646,ENCR_1,89f6aca03d5244ff9580a8e06edb769f,ENCR
20260316.cmodel,proj_ffb3b53d,MainController,354410b3fb8d4f92b236c6934930e4df,CAN_2,b7706ac95d0d4aad9ca7b94680dfa652,CAN,kinco steer driver,ec8782d2d2034a79aef255ebe50dc646,CAN_1,c5c980329bc54be9ace336696b7c0c03,CAN
20260316.cmodel,proj_ffb3b53d,MainController,354410b3fb8d4f92b236c6934930e4df,CAN_2,b7706ac95d0d4aad9ca7b94680dfa652,CAN,ZAPI DRIVER,7036167b73674c44a0c1051cc119de0e,CAN_1,1f9512d522584735b50956708e7a84e4,CAN
20260316.cmodel,proj_ffb3b53d,MainController,354410b3fb8d4f92b236c6934930e4df,CAN_2,b7706ac95d0d4aad9ca7b94680dfa652,CAN,TofiEncoder,fc09180abcf64fd0a0ec5f7ab6837403,CAN_1,ce77da08d4fa4be887ec024abf5b1440,CAN
20260316.cmodel,proj_ffb3b53d,MainController,354410b3fb8d4f92b236c6934930e4df,CAN_3,645cb8a270de4ec0963f1271d0579ad9,CAN,IO module,a7ae59e9a9634e9a8aff4b8fdf6de98b,CAN_1,87443755f6c34b6db04dc9a5242e93f8,CAN
20260316.cmodel,proj_ffb3b53d,MainController,354410b3fb8d4f92b236c6934930e4df,ETH_1,70710dee4969400081dae10016c8f3bd,ETH,MainController,354410b3fb8d4f92b236c6934930e4df,ETH_1,70710dee4969400081dae10016c8f3bd,ETH
20260316.cmodel,proj_ffb3b53d,MainController,354410b3fb8d4f92b236c6934930e4df,ETH_1,70710dee4969400081dae10016c8f3bd,ETH,MainController,354410b3fb8d4f92b236c6934930e4df,ETH_2,63988ca24e9e4693a00938942ab66505,ETH
20260316.cmodel,proj_ffb3b53d,MainController,354410b3fb8d4f92b236c6934930e4df,ETH_1,70710dee4969400081dae10016c8f3bd,ETH,laser1,95a6634451094c84ac304d859d4378be,ETH_1,8bab7b24f3b94c87beb3b68d98f0d897,ETH
20260316.cmodel,proj_ffb3b53d,MainController,354410b3fb8d4f92b236c6934930e4df,ETH_3,1cdbda5cd3ee46ebbc0643159177183c,ETH,laser,b3d1c692f20d4e44981f34fb990f490a,ETH_1,84fbb35ab69b4a819cbfad0c54b2d68b,ETH
20260316.cmodel,proj_ffb3b53d,MainController,354410b3fb8d4f92b236c6934930e4df,ETH_3,1cdbda5cd3ee46ebbc0643159177183c,ETH,laser0,35167f88b00d4b08aa92bda9808e7efe,ETH_1,30eb9485d9ed4109a3f97bb4cdd66123,ETH
20260316.cmodel,proj_ffb3b53d,IO module,a7ae59e9a9634e9a8aff4b8fdf6de98b,DI_1,d9703b6afb8d4c40805d083036e03f27,DI,button,c66a3fb788fa42c9a91e7d3580a98cdd,DO_1,a2dadc9cd3ba4610b95b52b28a6cb19e,DO
20260316.cmodel,proj_ffb3b53d,ZAPI DRIVER,7036167b73674c44a0c1051cc119de0e,LINE_2,78aa2fcbe4634e619afc759e96a3dc0f,LINE,lift_motor_bdc,1b9255adcd09409bb21f6786fe4e3094,LINE_1,10c3dbd499e04d579bf6ca1b3b5b46fc,LINE
ModelSet_new_3_27.cmodel,proj_54fab3a2,driver-left,82bd967322c54e888ef9aaf9752aded0,CAN_1,98fc774977934e07901ec799b7bffdaa,CAN,MainController,30ce17ed495f40a6b90d85158c1d6f08,CAN_2,2ea0552b5a294d0e9945bec1137530ea,CAN
ModelSet_new_3_27.cmodel,proj_54fab3a2,driver-left,82bd967322c54e888ef9aaf9752aded0,LINE_1,8dd9d94bb87c4b578c653b4edc461c97,LINE,motor-left,13e6b0ff93bc49e2a89a214744cae88b,LINE_1,a04a03ca08d945cb8d01e2af8214e097,LINE
ModelSet_new_3_27.cmodel,proj_54fab3a2,driver-left,82bd967322c54e888ef9aaf9752aded0,ENCR_1,322245d559a54878a3dc6e305d4dfca7,ENCR,motor-left,13e6b0ff93bc49e2a89a214744cae88b,ENCR_1,1a181dc1be834800b49c0873ffe4c7a7,ENCR
ModelSet_new_3_27.cmodel,proj_54fab3a2,driver-right,c42343264c884ff2a0ca3fee8fc81997,CAN_1,1b34489764f14cb29d94b43d7157132a,CAN,MainController,30ce17ed495f40a6b90d85158c1d6f08,CAN_2,2ea0552b5a294d0e9945bec1137530ea,CAN
ModelSet_new_3_27.cmodel,proj_54fab3a2,driver-right,c42343264c884ff2a0ca3fee8fc81997,LINE_1,47c1cac505c9455ca8fb712c095798d0,LINE,motor-right,639dde0162a3442489651066aaf9cdc7,LINE_1,c8e329d1f55c4146952c13724d31dcb0,LINE
ModelSet_new_3_27.cmodel,proj_54fab3a2,driver-right,c42343264c884ff2a0ca3fee8fc81997,ENCR_1,1667de5c5b1e426db53afb3e419fb006,ENCR,motor-right,639dde0162a3442489651066aaf9cdc7,ENCR_1,464a96a51d25407a91f2c961b30d9412,ENCR
ModelSet_new_3_27.cmodel,proj_54fab3a2,driver-lift,baa1c9403ec24ad4924283322ff4af95,CAN_1,ca2f4db3796447d0ab8f0f620095bd77,CAN,MainController,30ce17ed495f40a6b90d85158c1d6f08,CAN_2,2ea0552b5a294d0e9945bec1137530ea,CAN
ModelSet_new_3_27.cmodel,proj_54fab3a2,driver-lift,baa1c9403ec24ad4924283322ff4af95,LINE_1,3b957ea46b27441c80e0112123e2bc36,LINE,motor-lift,2dce6a0eb00c48ad9e16b1ab111a5de1,LINE_1,404c201670604c8c91da332f683e4598,LINE
ModelSet_new_3_27.cmodel,proj_54fab3a2,driver-lift,baa1c9403ec24ad4924283322ff4af95,ENCR_1,71159e54ffe743fda65a868fca9ee1ca,ENCR,motor-lift,2dce6a0eb00c48ad9e16b1ab111a5de1,ENCR_1,6c4b0e925ddb4a2492a766f8dbc44ca0,ENCR
ModelSet_new_3_27.cmodel,proj_54fab3a2,button-emc,82c4bc5d93dd40bfafc57e81773a6173,DO_1,f916b38c40384d2f87e3d112f8b89364,DO,IO module,07719f03c3634193aed300c01012bff3,DI_3,619f6a413586418a8f4f92948449710b,DI
ModelSet_new_3_27.cmodel,proj_54fab3a2,lamp,d2001a74c8b14cc8a6d67c8c4dca15c3,DI_1,f1cb8e9d1b55441fbad461ea95c7addb,DI,IO module,07719f03c3634193aed300c01012bff3,DO_2,028817e7eb5848069b3b179c16c966c8,DO
ModelSet_new_3_27.cmodel,proj_54fab3a2,lamp,d2001a74c8b14cc8a6d67c8c4dca15c3,DI_2,b249fb92ed564a96bd8bc3047cbb29e5,DI,IO module,07719f03c3634193aed300c01012bff3,DO_1,749fe2b61a9c412db8b9110c0b1565c8,DO
ModelSet_new_3_27.cmodel,proj_54fab3a2,lamp,d2001a74c8b14cc8a6d67c8c4dca15c3,DI_3,3ecc311d62ef4d9d86492b837a28d392,DI,IO module,07719f03c3634193aed300c01012bff3,DO_3,e0b750687eed407f8f3a8410186b38de,DO
ModelSet_new_3_27.cmodel,proj_54fab3a2,charger,b55630cb09d44f65ad482e9202714f1b,DI_1,f1196b3c6b4a4f799178668e4c6bc536,DI,IO module,07719f03c3634193aed300c01012bff3,DO_4,567fb65b09a544e4a6064f8861ae6962,DO
ModelSet_new_3_27.cmodel,proj_54fab3a2,MainController,30ce17ed495f40a6b90d85158c1d6f08,RS485_1,c23c492ebcdd40a494ed18d76acf1de2,RS485,battery,7a4b80fe4af74d1ba1eaaa4c15bf44fa,RS485_1,3d480bc988254b778a05e55e76af725a,RS485
ModelSet_new_3_27.cmodel,proj_54fab3a2,MainController,30ce17ed495f40a6b90d85158c1d6f08,CAN_3,1b899f8c4907479490c373180475bda3,CAN,IO module,07719f03c3634193aed300c01012bff3,CAN_1,643edc5a6bcd4ec693ca70c48303c0e6,CAN
ModelSet_new_3_27.cmodel,proj_54fab3a2,MainController,30ce17ed495f40a6b90d85158c1d6f08,ETH_1,1df5209ef25d410a913824a04fbf1c3d,ETH,MainController,30ce17ed495f40a6b90d85158c1d6f08,ETH_1,1df5209ef25d410a913824a04fbf1c3d,ETH
ModelSet_new_3_27.cmodel,proj_54fab3a2,MainController,30ce17ed495f40a6b90d85158c1d6f08,ETH_1,1df5209ef25d410a913824a04fbf1c3d,ETH,MainController,30ce17ed495f40a6b90d85158c1d6f08,ETH_2,5f05424e8d8c4a9a979a821d85e58248,ETH
ModelSet_new_3_27.cmodel,proj_54fab3a2,MainController,30ce17ed495f40a6b90d85158c1d6f08,ETH_1,1df5209ef25d410a913824a04fbf1c3d,ETH,MainController,30ce17ed495f40a6b90d85158c1d6f08,ETH_3,f8174a537b9843dabfd0619be5bd2f11,ETH
ModelSet_new_3_27.cmodel,proj_54fab3a2,MainController,30ce17ed495f40a6b90d85158c1d6f08,ETH_1,1df5209ef25d410a913824a04fbf1c3d,ETH,smart camera,349a2134e3494755a776854914f78c83,ETH_1,86b04af5fa9944819a700cfdcaa8aed9,ETH
ModelSet_new_3_27.cmodel,proj_54fab3a2,MainController,30ce17ed495f40a6b90d85158c1d6f08,ETH_1,1df5209ef25d410a913824a04fbf1c3d,ETH,laser-front,820decb04dd74f6480b7b9e6c8a2f7d8,ETH_1,28d197cffaff4f61b438bea3c487856d,ETH
ModelSet_new_3_27.cmodel,proj_54fab3a2,IO module,07719f03c3634193aed300c01012bff3,DI_1,96ae90e3139e49fcbd2e19f46077159f,DI,up_sensor,1e34edb55c0a4d71bbb82da2447d8feb,DO_1,5da74620b5da448f8a9ab48497b2b6cf,DO
ModelSet_new_3_27.cmodel,proj_54fab3a2,IO module,07719f03c3634193aed300c01012bff3,DI_2,3848b724a8b84ca9800a3256b3cc6a88,DI,down_sensor,78a4e96e6a704989b204fc671a1c9973,DO_1,42b6eeb6388d454fa30b28738eb7e69e,DO
0308新款307302440.cmodel,proj_a0067ce5,motor_right,73d95d1e1aa34e709fd47bcbf80ee3a9,ENCR_1,95925ca107384b1685ed7eaa5d2aac87,ENCR,driver_right,b54cac31887b432180bddd186026a19e,ENCR_1,5b51bf389d2343bfa7c447ff89e4c583,ENCR
0308新款307302440.cmodel,proj_a0067ce5,motor_right,73d95d1e1aa34e709fd47bcbf80ee3a9,LINE_1,2279682014b643848c6bdad1fc091b33,LINE,driver_right,b54cac31887b432180bddd186026a19e,LINE_1,c9e303ecc6bf4eb7bfe715d77b4b3bb2,LINE
