file,projectId,moduleName,moduleDesc,groupName,mainModuleType,mainModuleTypeDesc,subModuleType,subModuleTypeDesc,interfaceCount,mount_locCoordX,mount_locCoordY,mount_locCoordZ,mount_locCoordROLL,mount_locCoordPITCH,mount_locCoordYAW
BackupTemp.cmodel,proj_bdc08b3d,walk_driver_wheel_front_right,步科,walk_driver_wheel_front_right,driver,,subDriver,,16,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,turn_driver_wheel_front_right,步科,turn_driver_wheel_front_right,driver,,subDriver,,16,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,walk_driver_wheel_back_left,步科,walk_driver_wheel_back_left,driver,,subDriver,,16,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,turn_driver_wheel_back_left,步科,turn_driver_wheel_back_left,driver,,subDriver,,16,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,turn_driver_back_right,步科,turn_driver_back_right,driver,,subDriver,,16,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,turn_motor_front_left,步科电机,turn_motor_front_left,driver,,PMSMMotor,,4,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,walk_motor_wheel_front_right,步科电机,walk_motor_wheel_front_right,driver,,PMSMMotor,,4,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,turn_motor_wheel_front_right,步科电机,turn_motor_wheel_front_right,driver,,PMSMMotor,,4,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,walk_motor_wheel_back_left,步科电机,walk_motor_wheel_back_left,driver,,PMSMMotor,,4,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,turn_motor_wheel_back_left,步科电机,turn_motor_wheel_back_left,driver,,PMSMMotor,,4,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,turn_motor_back_right,步科电机,turn_motor_back_right,driver,,PMSMMotor,,4,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,MainController,四代主控，Q3(Q7)款/R318+主控制器（四代，Q2款），R318，R112，无上下镜头，外置镜头接口，2路MainCAN，CAN不合并，无终端,G_MainController,mainCPU,,subMainCPU,,29,2720.0,-130.0,50.0,0.0,0.0,90.0
BackupTemp.cmodel,proj_bdc08b3d,gyro,板载陀螺仪,G_MainController,sensor,"
",gyro,,0,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,IO module 110,,IO module 110,extendedlnterface,	,IOModule,,20,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,IO module 111,,IO module 111,extendedlnterface,	,IOModule,,20,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,collision,通用压电碰撞条,collision,sensor,"
",collisionPize,"",1,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,up_limit1,通用光电开关,up_limit1,sensor,"
",PT,,1,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,down_limit1,通用光电开关,down_limit1,sensor,"
",PT,,1,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,up_limit2,通用光电开关,up_limit2,sensor,"
",PT,,1,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,down_limit2,通用光电开关,down_limit2,sensor,"
",PT,,1,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,UP-RELAY1,通用DO器件,UP-RELAY1,sensor,"
",comDo,,1,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,DOWN-RELAY1,通用DO器件,DOWN-RELAY1,sensor,"
",comDo,,1,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,UP-RELAY2,通用DO器件,UP-RELAY2,sensor,"
",comDo,,1,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,DOWN-RELAY2,通用DO器件,DOWN-RELAY2,sensor,"
",comDo,,1,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,EmergencyStop,"%急停按钮线,Mizu2F转急停开关,70mm,红/黑",EmergencyStop,button,,subButton,,1,2700.0,166.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,auto_manual,通用按钮,auto_manual,button,,subButton,,1,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,ho_ahead,通用按钮,ho_ahead,button,,subButton,,1,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,ho_back,通用按钮,ho_back,button,,subButton,,1,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,ho_left,通用按钮,ho_left,button,,subButton,,1,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,ho_right,通用按钮,ho_right,button,,subButton,,1,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,ho_turn_left,通用按钮,ho_turn_left,button,,subButton,,1,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,ho_turn_right,通用按钮,ho_turn_right,button,,subButton,,1,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,ho_lift_up,通用按钮,ho_lift_up,button,,subButton,,1,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,ho_lift_down,通用按钮,ho_lift_down,button,,subButton,,1,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,DHlaser,,DHlaser,sensor,"
",laser,,1,3300.0,1115.0,300.0,0.0,0.0,45.0
BackupTemp.cmodel,proj_bdc08b3d,BZ_laser,,BZ_laser,sensor,"
",laser,,1,-3300.0,-1115.0,300.0,0.0,0.0,-135.0
BackupTemp.cmodel,proj_bdc08b3d,battery,"U铁锂AGV电池,48V24Ah,主副190*133*162,A/Molex/β",battery,battery,,subBattery,,3,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,charger,通用充电继电器,charger,battery,,charge,,1,-3495.0,0.0,300.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,screen,通用显示屏,screen,screen,,subScreen,,2,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,speaker,R-MV-83139-Speak扬声器组件,speaker,audio,,audioOut,,1,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,lamp_left,通用灯带,lamp_left,light,"",lamp,,3,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,lamp_right,通用灯带,lamp_right,light,"",lamp,,3,0.0,0.0,0.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,wheel-front-left,通用可控转向轮,wheel-front-left,driveWheel,,weakTurnWheel,,0,2175.0,766.0,50.0,0.0,0.0,0.0
BackupTemp.cmodel,proj_bdc08b3d,wheel-back-right,通用可控转向轮,wheel-back-right,driveWheel,,weakTurnWheel,,0,-2175.0,-766.0,50.0,0.0,0.0,0.0
zshy_AMR20260430.cmodel,proj_50f298eb,01dipan_chassis_diff,通用差速底盘,01dipan_chassis_diff,chassis,,diffChassis,,0,,,,,,
zshy_AMR20260430.cmodel,proj_50f298eb,diffWheel_left,,DIFF_WHEELS(差速轮组),driveWheel,,diffWheel,,0,0.0,298.25,82.5,,,
zshy_AMR20260430.cmodel,proj_50f298eb,diffWheel_right,,DIFF_WHEELS(差速轮组),driveWheel,,diffWheel,,0,0.0,-298.25,82.5,,,
zshy_AMR20260430.cmodel,proj_50f298eb,motor_right,,DIFF_WHEELS(差速轮组),driver,,PMSMMotor,,3,0.0,0.0,0.0,0.0,0.0,0.0
zshy_AMR20260430.cmodel,proj_50f298eb,motor_left,,DIFF_WHEELS(差速轮组),driver,,PMSMMotor,,3,0.0,0.0,0.0,0.0,0.0,0.0
zshy_AMR20260430.cmodel,proj_50f298eb,driver_right,R-Q3一体式驱动组件(驱动轮综合款)V1,DIFF_WHEELS(差速轮组),driver,,subDriver,,17,0.0,0.0,0.0,0.0,0.0,0.0
zshy_AMR20260430.cmodel,proj_50f298eb,driver_left,R-Q3一体式驱动组件(驱动轮综合款)V1,DIFF_WHEELS(差速轮组),driver,,subDriver,,17,0.0,0.0,0.0,0.0,0.0,0.0
zshy_AMR20260430.cmodel,proj_50f298eb,MainController,四代主控，Q3(Q7)款/R318+主控制器（四代，Q2款），R318，R112，无上下镜头，外置镜头接口，2路MainCAN，CAN不合并，无终端,G_MainController,mainCPU,,subMainCPU,,29,136.5,0.0,120.0,0.0,0.0,180.0
zshy_AMR20260430.cmodel,proj_50f298eb,gyro,板载陀螺仪,G_MainController,sensor,"
",gyro,,0,0.0,0.0,0.0,0.0,0.0,0.0
zshy_AMR20260430.cmodel,proj_50f298eb,IO module,,IO module,extendedlnterface,	,IOModule,,20,0.0,0.0,0.0,0.0,0.0,0.0
zshy_AMR20260430.cmodel,proj_50f298eb,smart camera,,smart camera,sensor,"
",codeReader,,1,0.0,0.0,100.0,0.0,0.0,0.0
zshy_AMR20260430.cmodel,proj_50f298eb,laser,,laser,sensor,"
",laser,,1,452.5,-275.0,280.0,0.0,0.0,-38.0
zshy_AMR20260430.cmodel,proj_50f298eb,laser0,,laser0,sensor,"
",laser,,1,-452.5,275.0,280.0,0.0,0.0,140.0
zshy_AMR20260430.cmodel,proj_50f298eb,collision_F,防撞条,collision_F,sensor,"
",collisionPize,"",1,0.0,0.0,0.0,0.0,0.0,0.0
zshy_AMR20260430.cmodel,proj_50f298eb,collision_B,防撞条,collision_B,sensor,"
",collisionPize,"",1,0.0,0.0,0.0,0.0,0.0,0.0
zshy_AMR20260430.cmodel,proj_50f298eb,battery,通用电池,battery,battery,,subBattery,,1,0.0,0.0,0.0,0.0,0.0,0.0
zshy_AMR20260430.cmodel,proj_50f298eb,button_L,"%急停按钮线,Mizu2F转急停开关,70mm,红/黑",button_L,button,,subButton,,2,0.0,0.0,0.0,0.0,0.0,0.0
zshy_AMR20260430.cmodel,proj_50f298eb,button_R,"%急停按钮线,Mizu2F转急停开关,70mm,红/黑",button_R,button,,subButton,,2,0.0,0.0,0.0,0.0,0.0,0.0
zshy_AMR20260430.cmodel,proj_50f298eb,button,通用按钮,button,button,,subButton,,1,0.0,0.0,0.0,0.0,0.0,0.0
zshy_AMR20260430.cmodel,proj_50f298eb,lamp,通用灯带,lamp,light,"",lamp,,3,0.0,0.0,0.0,0.0,0.0,0.0
zshy_AMR20260430.cmodel,proj_50f298eb,speaker,RS-AP扬声器组件,speaker,audio,,audioOut,,1,0.0,0.0,0.0,0.0,0.0,0.0
zshy_AMR20260430.cmodel,proj_50f298eb,screen,通用显示屏,screen,screen,,subScreen,,1,0.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed.cmodel,proj_7bcdf420,robot01,,chassis_diff,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed.cmodel,proj_7bcdf420,driveWheel_1,,driveWheel_1,driveWheel,驱动轮,diffWheel,差速轮组,0,0.0,-500.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed.cmodel,proj_7bcdf420,driver_1,,driver_1,driver,驱动器,subDriver,驱动器,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed.cmodel,proj_7bcdf420,walkMotor_1,,walkMotor_1,motor,电机,PMSMMotor,永磁同步电机,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed.cmodel,proj_7bcdf420,driveWheel_2,,driveWheel_2,driveWheel,驱动轮,diffWheel,差速轮组,0,0.0,500.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed.cmodel,proj_7bcdf420,driver_2,,driver_2,driver,驱动器,subDriver,驱动器,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed.cmodel,proj_7bcdf420,walkMotor_2,,walkMotor_2,motor,电机,PMSMMotor,永磁同步电机,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed.cmodel,proj_7bcdf420,MCPU-RA-MC-R318BN,四代主控，Q3(Q7)款/R318+主控制器（四代，Q2款），R318，R112，无上下镜头，外置镜头接口，2路MainCAN，CAN不合并，无终端,MCPU-RA-MC-R318BN,mainCPU,核心主控,subMainCPU,主控制器,11,0.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed.cmodel,proj_7bcdf420,IO-lnterface board,,IO-lnterface board,extendedlnterface,接口扩展模块,IOModule,接口扩展模块,20,0.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed.cmodel,proj_7bcdf420,laser_0,"激光雷达,MR-LS-05H-N4017,16m@10%,270°",laser_0,sensor,感知传感器,laser,激光传感器,2,-500.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed.cmodel,proj_7bcdf420,laser_1,"激光雷达,MR-LS-05H-N4017,16m@10%,270°",laser_1,sensor,感知传感器,laser,激光传感器,2,500.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed.cmodel,proj_7bcdf420,battery,U-BAT-LFP-480024-F1-Aa-C0,battery,battery,能量电池,subBattery,U-BAT-LFP-480024-F1-Aa-C0,3,0.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed.cmodel,proj_7bcdf420,emc,通用按钮,emc,button,交互按钮,subButton,通用按钮,1,0.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed.cmodel,proj_7bcdf420,start,通用按钮,start,button,交互按钮,subButton,通用按钮,1,0.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed.cmodel,proj_7bcdf420,reset,通用按钮,reset,button,交互按钮,subButton,通用按钮,1,0.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed (3).cmodel,proj_58b4e04a,chassis_diff,通用底盘,chassis_diff,chassis,底盘,diffChassis,差速底盘,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed (3).cmodel,proj_58b4e04a,driveWheel_1,,driveWheel_1,driveWheel,驱动轮,diffWheel,差速轮组,0,0.0,500.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed (3).cmodel,proj_58b4e04a,driver_1,,driver_1,driver,驱动器,subDriver,驱动器,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed (3).cmodel,proj_58b4e04a,walkMotor_1,,walkMotor_1,driver,驱动器,PMSMMotor,永磁同步电机,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed (3).cmodel,proj_58b4e04a,driveWheel_2,,driveWheel_2,driveWheel,驱动轮,diffWheel,差速轮组,0,0.0,-500.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed (3).cmodel,proj_58b4e04a,driver_2,,driver_2,driver,驱动器,subDriver,驱动器,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed (3).cmodel,proj_58b4e04a,walkMotor_2,,walkMotor_2,driver,驱动器,PMSMMotor,永磁同步电机,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed (3).cmodel,proj_58b4e04a,MCPU-RA-MC-R318BN,四代主控，Q3(Q7)款/R318+主控制器（四代，Q2款），R318，R112，无上下镜头，外置镜头接口，2路MainCAN，CAN不合并，无终端,MCPU-RA-MC-R318BN,mainCPU,核心主控,subMainCPU,主控制器,11,0.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed (3).cmodel,proj_58b4e04a,IO-lnterface board,,IO-lnterface board,extendedlnterface,接口扩展模块,IOModule,接口扩展模块,20,0.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed (3).cmodel,proj_58b4e04a,laser_0,"激光雷达,MR-LS-05H-N4017,16m@10%,270°",laser_0,sensor,感知传感器,laser,激光传感器,2,-500.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed (3).cmodel,proj_58b4e04a,laser_1,"激光雷达,MR-LS-05H-N4017,16m@10%,270°",laser_1,sensor,感知传感器,laser,激光传感器,2,500.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed (3).cmodel,proj_58b4e04a,battery,U-BAT-LFP-480024-F1-Aa-C0,battery,battery,能量电池,subBattery,U-BAT-LFP-480024-F1-Aa-C0,3,0.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed (3).cmodel,proj_58b4e04a,emc,通用按钮,emc,button,交互按钮,subButton,通用按钮,1,0.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed (3).cmodel,proj_58b4e04a,start,通用按钮,start,button,交互按钮,subButton,通用按钮,1,0.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed (3).cmodel,proj_58b4e04a,reset,通用按钮,reset,button,交互按钮,subButton,通用按钮,1,0.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed (2)(1).cmodel,proj_6a9ca2b9,chassis_diff,通用底盘,chassis_diff,chassis,底盘,diffChassis,差速底盘,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed (2)(1).cmodel,proj_6a9ca2b9,driveWheel_1,,driveWheel_1,driveWheel,驱动轮,diffWheel,差速轮组,0,0.0,500.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed (2)(1).cmodel,proj_6a9ca2b9,driver_1,,driver_1,driver,驱动器,subDriver,驱动器,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed (2)(1).cmodel,proj_6a9ca2b9,walkMotor_1,,walkMotor_1,motor,电机,PMSMMotor,永磁同步电机,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed (2)(1).cmodel,proj_6a9ca2b9,driveWheel_2,,driveWheel_2,driveWheel,驱动轮,diffWheel,差速轮组,0,0.0,-500.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed (2)(1).cmodel,proj_6a9ca2b9,driver_2,,driver_2,driver,驱动器,subDriver,驱动器,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed (2)(1).cmodel,proj_6a9ca2b9,walkMotor_2,,walkMotor_2,motor,电机,PMSMMotor,永磁同步电机,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed (2)(1).cmodel,proj_6a9ca2b9,MCPU-RA-MC-R318BN,四代主控，Q3(Q7)款/R318+主控制器（四代，Q2款），R318，R112，无上下镜头，外置镜头接口，2路MainCAN，CAN不合并，无终端,MCPU-RA-MC-R318BN,mainCPU,核心主控,subMainCPU,主控制器,11,0.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed (2)(1).cmodel,proj_6a9ca2b9,IO-lnterface board,,IO-lnterface board,extendedlnterface,接口扩展模块,IOModule,接口扩展模块,20,0.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed (2)(1).cmodel,proj_6a9ca2b9,laser_0,"激光雷达,MR-LS-05H-N4017,16m@10%,270°",laser_0,sensor,感知传感器,laser,激光传感器,2,-500.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed (2)(1).cmodel,proj_6a9ca2b9,laser_1,"激光雷达,MR-LS-05H-N4017,16m@10%,270°",laser_1,sensor,感知传感器,laser,激光传感器,2,500.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed (2)(1).cmodel,proj_6a9ca2b9,battery,U-BAT-LFP-480024-F1-Aa-C0,battery,battery,能量电池,subBattery,U-BAT-LFP-480024-F1-Aa-C0,3,0.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed (2)(1).cmodel,proj_6a9ca2b9,emc,通用按钮,emc,button,交互按钮,subButton,通用按钮,1,0.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed (2)(1).cmodel,proj_6a9ca2b9,start,通用按钮,start,button,交互按钮,subButton,通用按钮,1,0.0,0.0,0.0,0.0,0.0,0.0
proj_robot01_mocmdhzf_packed (2)(1).cmodel,proj_6a9ca2b9,reset,通用按钮,reset,button,交互按钮,subButton,通用按钮,1,0.0,0.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,chassis_steer,,chassis_steer,chassis,,steerChassis,,0,,,,,,
新ModelSet.cmodel,proj_9d5f243d,wheel-front-right,steering_wheel_Steerwheel ,wheel-front-right,driveWheel,,horizontalSteerWheel,,0,2175.0,-766.0,50.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,wheel-back-left,steering_wheel_Steerwheel ,wheel-back-left,driveWheel,,horizontalSteerWheel,,0,-2175.0,766.0,50.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,turn_driver_front_left,步科,turn_driver_front_left,driver,,subDriver,,16,0.0,0.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,walk_driver_wheel_front_right,步科,walk_driver_wheel_front_right,driver,,subDriver,,16,0.0,0.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,turn_driver_wheel_front_right,步科,turn_driver_wheel_front_right,driver,,subDriver,,16,0.0,0.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,walk_driver_wheel_back_left,步科,walk_driver_wheel_back_left,driver,,subDriver,,16,0.0,0.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,turn_driver_wheel_back_left,步科,turn_driver_wheel_back_left,driver,,subDriver,,16,0.0,0.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,turn_driver_back_right,步科,turn_driver_back_right,driver,,subDriver,,16,0.0,0.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,turn_motor_front_left,步科电机,turn_motor_front_left,driver,,PMSMMotor,,4,0.0,0.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,walk_motor_wheel_front_right,步科电机,walk_motor_wheel_front_right,driver,,PMSMMotor,,4,0.0,0.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,turn_motor_wheel_front_right,步科电机,turn_motor_wheel_front_right,driver,,PMSMMotor,,4,0.0,0.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,walk_motor_wheel_back_left,步科电机,walk_motor_wheel_back_left,driver,,PMSMMotor,,4,0.0,0.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,turn_motor_wheel_back_left,步科电机,turn_motor_wheel_back_left,driver,,PMSMMotor,,4,0.0,0.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,turn_motor_back_right,步科电机,turn_motor_back_right,driver,,PMSMMotor,,4,0.0,0.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,MainController,四代主控，Q3(Q7)款/R318+主控制器（四代，Q2款），R318，R112，无上下镜头，外置镜头接口，2路MainCAN，CAN不合并，无终端,G_MainController,mainCPU,,subMainCPU,,29,2720.0,-130.0,50.0,0.0,0.0,90.0
新ModelSet.cmodel,proj_9d5f243d,gyro,板载陀螺仪,G_MainController,sensor,"
",gyro,,0,0.0,0.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,IO module 110,,IO module 110,extendedlnterface,	,IOModule,,20,0.0,0.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,IO module 111,,IO module 111,extendedlnterface,	,IOModule,,20,0.0,0.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,collision,通用压电碰撞条,collision,sensor,"
",collisionPize,"",1,0.0,0.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,up_limit1,通用光电开关,up_limit1,sensor,"
",PT,,1,0.0,0.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,down_limit1,通用光电开关,down_limit1,sensor,"
",PT,,1,0.0,0.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,up_limit2,通用光电开关,up_limit2,sensor,"
",PT,,1,0.0,0.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,down_limit2,通用光电开关,down_limit2,sensor,"
",PT,,1,0.0,0.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,UP-RELAY1,通用DO器件,UP-RELAY1,sensor,"
",comDo,,1,0.0,0.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,DOWN-RELAY1,通用DO器件,DOWN-RELAY1,sensor,"
",comDo,,1,0.0,0.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,UP-RELAY2,通用DO器件,UP-RELAY2,sensor,"
",comDo,,1,0.0,0.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,DOWN-RELAY2,通用DO器件,DOWN-RELAY2,sensor,"
",comDo,,1,0.0,0.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,EmergencyStop,"%急停按钮线,Mizu2F转急停开关,70mm,红/黑",EmergencyStop,button,,subButton,,1,2700.0,166.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,auto_manual,通用按钮,auto_manual,button,,subButton,,1,0.0,0.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,ho_ahead,通用按钮,ho_ahead,button,,subButton,,1,0.0,0.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,ho_back,通用按钮,ho_back,button,,subButton,,1,0.0,0.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,ho_left,通用按钮,ho_left,button,,subButton,,1,0.0,0.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,ho_right,通用按钮,ho_right,button,,subButton,,1,0.0,0.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,ho_turn_left,通用按钮,ho_turn_left,button,,subButton,,1,0.0,0.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,ho_turn_right,通用按钮,ho_turn_right,button,,subButton,,1,0.0,0.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,ho_lift_up,通用按钮,ho_lift_up,button,,subButton,,1,0.0,0.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,ho_lift_down,通用按钮,ho_lift_down,button,,subButton,,1,0.0,0.0,0.0,0.0,0.0,0.0
新ModelSet.cmodel,proj_9d5f243d,DHlaser,,DHlaser,sensor,"
",laser,,1,3300.0,1115.0,300.0,0.0,0.0,45.0
